unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,TOTAL,N1-3,DOM,CY	1963743 	1924813 	1889420 	1641669 	1598378 	1870735 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,CZ	39893468 	35465802 	32376462 	38093626 	34972909 	37378507 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,DE	200578738 	210294432 	215572105 	200696410 	216828807 	214345482 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,DK	: 	28403517 	32332248 	31314209 	31295329 b	28244255 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EA	: 	: 	: 	751265022 e	769016382 e	790590446 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EE	4644796 	4677975 	3904097 	3804845 	2573480 	2484976 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EL	: 	3375073 	3620037 	3900738 	3288418 	5779994 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,ES	185772751 	177085913 	168122616 b	169361346 	173860543 	178193224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EU27	: 	: 	1081672268 e	1093485077 e	1103679335 e	1127330351 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,EU28	: 	: 	1085131670 e	1099440624 e	1110505870 e	1134403383 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,FI	44057895 	42907710 	42614719 	41717642 	44460433 	44780447 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,FR	204016311 	176986811 	179351195 	204847066 	203557046 	206909717 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,HR	2870200 	3061201 	4175366 	6370064 	6874447 	7119486 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,HU	18549024 	18276858 	19024534 	18374019 	16948852 	20759489 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,IE	10936902 	10580401 	10040794 	8853301 	8356554 	8406358 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,IT	46691994 	50532996 	41249570 	44230428 b	39524206 	52339819 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,LT	3747548 	3685924 	3932682 	3930677 	3630209 	3799279 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,LU	: 	21539 u	25773 u	42485 	69594 	61434 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,LV	: 	4178004 	4008080 	4193933 	4358425 	4914616 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,MT	425450 	414717 	363501 	344477 b	328693 	335740 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,NL	28835394 	28932575 	28632271 	30114104 	30914323 	34641645 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,NO	22042128 	19636706 	20172976 	22353341 	17016887 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,PL	54834172 	50598127 	45704262 	43546428 b	55786497 	52521535 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,PT	18650741 	17649279 	17185256 	15986507 	15303155 	14465231 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,RO	22840431 	22238600 	21007985 	21886988 	21157275 	19658987 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,SE	: 	42854443 	40621612 	37934902 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,SI	2663542 	2552797 	2288568 	2811991 	3020153 	3105294 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,SK	10512653 	9862592 	8167843 	6866945 	6736614 b	5215880 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,DOM,UK	: 	: 	: 	: 	141502309 	144175980 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,AT	9843190 	9733779 	8867535 	9320767 	9135269 	9069459 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,BE	8758892 b	9601182 	7488409 	7107442 	6831938 	6275920 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,BG	509511 	412304 	345705 	458625 	448806 	363003 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,CH	: 	9593433 	10463086 	9056637 	9232563 	9020721 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,CY	949617 	770120 	624339 	587266 	660456 	687017 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,CZ	3572551 	3643985 	3300730 	3265110 	3307275 	3018691 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,DE	48091013 	49528184 	47848690 	41516667 	46781084 	46429589 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,DK	: 	6293385 	7265063 	6228157 	6116723 b	5595716 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EA	: 	: 	: 	122027787 e	122008927 e	125737069 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EE	1202831 	1303349 	1111122 	1430553 	1135144 	1251240 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EL	: 	299776 	356558 	327181 	264507 	271351 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,ES	10888485 	9469738 	9171649 b	8383246 	7824935 	8488800 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EU27	: 	: 	181759590 e	172147178 e	170797585 e	174064724 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,EU28	: 	: 	184546477 e	175206340 e	173457003 e	176807641 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,FI	9339621 	8978063 	8695270 	8570143 	8415898 	9173319 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,FR	18101221 	13261780 	14145736 	15441094 	14181598 	14171482 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,HR	2045529 	1850627 	2629729 	2857521 	2636505 	2718994 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,HU	6592317 	6224640 	5193291 	4596992 	4023497 	3543485 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,IE	5503913 	4381231 	4575543 	4107610 	4036450 	3845080 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,IT	8444589 	7283253 	7728245 	7691294 b	7427652 	10160576 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,LT	1373747 	1363905 	1318817 	1228836 	1182360 	1146640 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,LU	: 	1238751 	1537275 	1672153 	1392167 	1339444 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,LV	: 	1095057 	1028827 	949233 	1061933 	1232333 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,MT	416274 	327869 	255756 	230609 b	211936 	181297 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,NL	12070155 	9823874 	9727323 	9493524 	9182155 	9636867 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,NO	6348154 	6761384 	7063308 	7623259 	6375575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,PL	5567743 	5065703 	4702761 	4282791 b	5153064 	6530553 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,PT	1346632 	1333245 	1206474 	1102096 	746621 	1056446 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,RO	332392 	379231 	282780 	190294 	310572 	233700 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,SE	: 	6432090 	6939177 	7095430 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,SI	3370232 	2842765 	3092905 	2777430 	2767720 	2414704 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,SK	3732348 	2512501 	1891565 	2505071 	998426 b	1269008 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,OUT,UK	: 	: 	: 	: 	23940584 	23372501 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,AT	25616491 	25990810 	23803720 	25175275 	24388278 	23371452 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,BE	13068803 b	12956634 	11759687 	9848602 	10080556 	9531132 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,BG	6425250 	3917129 	3550492 	4774494 	4496129 	4332966 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,CH	: 	16939788 	17843648 	16276127 	17526448 	16554265 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,CY	2913360 	2694933 	2513759 	2228935 	2258834 	2557752 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,CZ	43466019 	39109787 	35677192 	41358736 	38280184 	40397198 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,DE	248669751 	259822616 	263420794 	242213077 	263609891 	260775070 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,DK	: 	34696903 	39597311 	37542366 	37412052 b	33839971 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,EA	: 	: 	: 	873292809 e	891025308 e	916327514 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,EE	5847627 	5981324 	5015220 	5235399 	3708625 	3736217 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,EL	: 	3674849 	3976594 	4227919 	3552924 	6051345 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,ES	196661236 	186555651 	177294265 b	177744591 	181685478 	186682023 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,EU27	: 	: 	1263431858 e	1265632254 e	1274476920 e	1301395075 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,EU28	: 	: 	1269678147 e	1274646964 e	1283962873 e	1311211025 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,FI	53397516 	51885774 	51309989 	50287785 	52876331 	53953766 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,FR	222117533 	190248591 	193496931 	220288160 	217738644 	221081200 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,HR	4915729 	4911828 	6805095 	9227585 	9510952 	9838481 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,HU	25141341 	24501498 	24217825 	22971011 	20972349 	24302974 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,IE	16440815 	14961633 	14616337 	12960911 	12393004 	12251438 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,IT	55136583 	57816249 	48977815 	51921722 b	46951858 	62500395 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,LT	5121296 	5049829 	5251500 	5159513 	4812569 	4945920 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,LU	: 	1260290 	1563048 	1714638 	1461761 	1400879 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,LV	: 	5273061 	5036907 	5143167 	5420358 	6146949 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,MT	841724 	742586 	619257 	575087 b	540630 	517038 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,NL	40905548 	38756450 	38359594 	39607627 	40096478 	44278513 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,NO	28390282 	26398090 	27236284 	29976600 	23392462 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,PL	60401915 	55663830 	50407023 	47829219 b	60939561 	59052088 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,PT	19997373 	18982524 	18391731 	17088603 	16049775 	15521677 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,RO	23172823 	22617831 	21290765 	22077282 	21467848 	19892686 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,SE	: 	49286533 	47560788 	45030332 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,SI	6033774 	5395563 	5381473 	5589421 	5787873 	5519999 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,SK	14245001 	12375093 	10059408 	9372016 	7735041 b	6484888 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N1-3,WORLD,UK	: 	: 	: 	: 	165442893 	167548481 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,AT	38290032 	40030682 	36979775 	37508957 	39239689 	37684466 	: 	: 	: 	: 	: 	38464848 	: 	31663020 	35515274 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,BE	10232724 b	11803422 	10722496 	8928601 	11037775 	11589887 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,BG	17657842 	11977231 	10199541 	12475988 	14909073 	11857124 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,CH	: 	24697194 	21967977 	26089499 	26281045 	24715831 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,CY	3713917 	3814466 	3374489 	4491171 	4673615 	4361062 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,CZ	101001956 	98081852 	86913645 	97656604 	91407995 	94981328 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,DE	551345687 	589171749 	611975013 	570009772 	567365856 	566722964 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,DK	: 	51351643 	66154688 	58831786 	55566796 b	50591407 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22117900 	20140300 	: 	: 	27500400 	: 	: 
NR,TOTAL,N_GE1,DOM,EA	: 	: 	: 	2712034999 e	2796424926 e	2819015332 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,EE	6717523 	6660765 	5978956 	5372356 	3786656 	4709541 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,EL	: 	49173106 	50497926 	56100554 	50162400 	47782214 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,ES	517501822 	508758036 	476458940 b	528465198 	562925467 	553571278 	: 	: 	: 	: 	: 	560062011 	608441920 	464243000 	452795200 	444574780 	551754863 	521858661 	349172085 	436765198 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,EU27	: 	: 	3604458532 e	3741209594 e	3659752157 e	3701592778 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,EU28	: 	: 	3627769107 e	3768729784 e	3689494775 e	3730303430 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,FI	80462230 	80726374 	78887957 	78828121 	82778658 	81742693 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,FR	906553289 	894061378 	914664132 	1026057420 	1030896713 	1028831354 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	786749000 	792242000 	862599000 	846171000 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,HR	19741646 	18136964 	24214087 	28039661 	29767048 	28759840 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,HU	36080222 	36573673 	38139718 	39102242 	38061996 	45910616 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,IE	19106171 	18655836 	17906013 	16686773 	16263454 	16368179 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13162000 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,IT	235988232 	230243909 	204633075 	218075497 b	248179072 	285426120 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,LT	6991175 	6910430 	7174677 	6999646 	7069085 	6835960 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,LU	: 	99214 	101000 	73879 	113046 	121310 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,LV	: 	7231428 	6541646 	8446934 	7288832 	8115946 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,MT	708483 	630270 	562690 	509876 b	468406 	598219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,NL	94271187 	97322767 	93312610 	92636699 	97202315 	107793362 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,NO	52761251 	49829731 	47613416 	56115008 	44249606 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,PL	214207468 	203038084 	186758670 	177667110 b	195473538 	196265288 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,PT	55672602 	51337199 	52301152 	49794523 	59744431 	47588478 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,RO	60296496 	58000444 	57640945 	61716967 	64127086 	63742152 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,SE	: 	108249134 	104832198 	91993967 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,SI	4871402 	5024063 	4511014 	4882851 	5362018 	5543663 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,SK	22808904 	23914130 	19987596 	17089425 	15882234 b	18233734 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,DOM,UK	: 	: 	: 	: 	319937939 	334309666 	: 	: 	: 	: 	: 	: 	: 	: 	386648000 	423200000 	431700000 	453100000 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,OUT,AT	73761033 	71472963 	68832809 	69846475 	65856460 	67450202 	: 	: 	: 	: 	: 	66725859 	: 	60244500 	63754383 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,OUT,BE	88782784 b	98585382 	86578113 	86475032 	85471276 	76265996 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,OUT,BG	5012923 	4044404 	3778260 	4062264 	4231970 	3886196 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
