unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PERS,N_GE1,DOM,UK	: 	: 	: 	: 	279794442 	289985777 	: 	: 	: 	: 	: 	: 	: 	: 	331500000 	367400000 	369000000 	392700000 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,AT	67134783 	64350394 	60094287 	60696251 	57803638 	59525851 	: 	: 	: 	: 	: 	58284674 	: 	53611410 	56253138 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,BE	83821382 b	92165154 	81614473 	82047705 	80248519 	60824281 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,BG	4699955 	3664727 	3468163 	3914769 	3710516 	3473855 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,CH	: 	111740849 	105848968 	94567408 	93979946 	89642399 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,CY	12706834 	12050210 	11397660 	12903025 	11229079 	11416886 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,CZ	43521929 	38171568 	35150113 	36173148 	37734003 	38605577 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,DE	735479873 	710015465 	659056780 	674373611 	687468366 	625053812 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,DK	: 	47061303 	48389729 	49377238 	47721046 b	46905787 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	33175500 	33131800 	: 	: 	32016800 	: 	: 
NR,PERS,N_GE1,OUT,EA	: 	: 	: 	1523825463 e	1519292718 e	1446725699 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,EE	6455834 	6138680 	6956608 	6784749 	6157583 	5951493 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,EL	: 	6608837 	6315636 	7035865 	7608731 	5062877 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,ES	103434499 	103910998 	99288612 b	80414399 	79277226 	85101478 	: 	: 	: 	: 	: 	72231652 	65817060 	37447140 	32060750 	30762470 	36943286 	35942367 	20900960 	28890706 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,EU27	: 	: 	2035700267 e	2093362544 e	2298012379 e	2197937676 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,EU28	: 	: 	2050872787 e	2105530743 e	2314814803 e	2211064821 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,FI	47327664 	42334967 	42409818 	42180695 	43102471 	44126297 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,FR	203642094 	188264084 	188187740 	220610227 	205072772 	195798952 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	140887000 	128429000 	132583000 	133790000 	: 	: 	: 
NR,PERS,N_GE1,OUT,HR	9271368 	6285651 	15430272 	12865266 	16853207 	13230205 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,HU	29167464 	28044466 	26388516 	24680600 	21795858 	20972035 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,IE	45201559 	43230873 	40660382 	43007844 	42799485 	43343438 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	17969000 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,IT	69205268 	65582341 	78578121 	79431324 b	86828118 	92758271 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,LT	11050420 	10867205 	10695557 	10350505 	11959497 	11057591 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,LU	: 	10133127 	10123118 	10260723 	9675281 	9828657 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,LV	: 	6581925 	6025827 	8006680 	6426076 	6910338 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,MT	2802551 	2675948 	2094275 	2106167 b	2186293 	1925212 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,NL	184248233 	166928124 	162206182 	161141070 	162436671 	167031525 b	: 	: 	: 	: 	: 	139365000 	141527000 	145195000 	137483000 	137321000 	126685000 	126417000 	129694000 	128198000 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,NO	56892777 	52894088 	54950530 	60041150 	47158718 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,PL	109945436 	97619379 	91940227 	96718656 b	72280049 	65778608 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,PT	12108991 	8707106 	9505275 	9206108 	10804834 	7797407 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,RO	8566118 	8540541 	8580145 	9717677 	8913847 	8514633 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,SE	: 	68150282 	56966024 	65217337 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,SI	14383915 	14869864 	14463022 	12279551 	12409445 	12160470 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,SK	19346846 	16193276 	16859354 	12435438 	13997790 b	18840811 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,OUT,UK	: 	: 	: 	: 	524519146 	507419923 	: 	: 	: 	: 	: 	: 	: 	: 	458161000 	471600000 	489900000 	460400000 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,AT	100727344 	99626776 	92382814 	93685800 	92533683 	92770723 	: 	: 	: 	: 	: 	91069897 	: 	81016158 	86073830 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,BE	93819309 b	103769522 	92075939 	90844916 	91080366 	71438289 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,BG	21990173 	15217066 	13300637 	15963409 	18012068 	14945911 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,CH	: 	135672248 	126970643 	120093628 	119572184 	113554331 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,CY	16401111 	15837339 	14730847 	17340400 	15792375 	15700310 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,CZ	142717744 	134383118 	120787429 	132228650 	126664599 	131783039 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,DE	1208220120 	1214745591 	1186949304 	1157965754 	1178024126 	1111189169 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,DK	: 	95640809 	110779582 	106478056 	98075654 b	95541251 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	51262400 	50551100 	: 	: 	56177700 	: 	: 
NR,PERS,N_GE1,WORLD,EA	: 	: 	: 	4028520935 e	4117359082 e	4042610430 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,EE	12451028 	11833516 	12191358 	11539242 	9611925 	10441746 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,EL	: 	53046915 	54975525 	60247379 	55563413 	50308704 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,ES	603460042 	592882573 	561341240 b	582575255 	610997292 	596557958 	: 	: 	: 	: 	: 	568448046 	590241600 	490595400 	471436000 	461652200 	572130010 	545359360 	356276787 	456619550 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,EU27	: 	: 	5406612834 e	5565626453 e	5687271535 e	5599150337 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,EU28	: 	: 	5443033635 e	5601658524 e	5730881025 e	5638284877 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,FI	120564281 	115692701 	114908310 	114010096 	118722790 	117596611 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,FR	1049371921 	1039998283 	1060518125 	1189953735 	1177899648 	1163530963 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	907659000 	897679000 	960855000 	953228000 	: 	: 	: 
NR,PERS,N_GE1,WORLD,HR	26633172 	23077948 	37592955 	37422357 	43696848 	39289830 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,HU	64753994 	64088907 	63939104 	63152596 	59222069 	65074895 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,IE	63564039 	61132606 	57912115 	58927009 	58513616 	59110454 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	29439000 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,IT	294341871 	283832459 	268968590 	282340127 b	325255520 	362119290 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,LT	17369129 	17096697 	17162961 	16653449 	18353632 	17225764 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,LU	: 	10230999 	10209454 	10326351 	9783294 	9943269 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,LV	: 	13679973 	12400892 	16220312 	13344863 	14588672 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,MT	3497465 	3289057 	2645618 	2605261 b	2643094 	2508974 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,NL	276092427 	262183104 	253875431 	252360797 	258001099 	273067221 b	: 	: 	: 	: 	: 	216430000 	216007000 	223407000 	214847000 	221586000 	203660000 	201303000 	202389000 	198315000 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,NO	100503001 	94736432 	94670695 	105032979 	84325016 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,PL	317808338 	295257374 	273200038 	269520113 b	255774882 	246686493 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,PT	65095435 	56889299 	58345352 	56022200 	66822533 	53064966 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,RO	64092728 	62421872 	60815646 	66603761 	68143249 	67425108 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,SE	: 	162419158 	152353716 	144714740 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,SI	19084273 	19704239 	18766734 	16996796 	17553876 	17519223 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,SK	40680587 	37438905 	35171016 	27700039 	28055234 b	35245219 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE1,WORLD,UK	: 	: 	: 	: 	804313588 	797405700 	: 	: 	: 	: 	: 	: 	: 	: 	789661000 	839000000 	859000000 	853000000 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,AT	20203827 	21574717 	19758988 	19686674 	22353669 	21630813 	20443289 	21188139 	22795080 	22967052 	22564983 	23009777 	19781573 	19806269 	21727979 	15013097 	18524617 	17472678 	18498076 	17857003 	: 	17503700 	: 	: 
NR,PERS,N_GE4,DOM,BE	5817411 b	8400779 	6339055 	6107451 	7683518 	7713838 	8920346 	8777755 	9170113 	10807818 	11322656 	11629852 	15023517 	13902444 	13683755 	12230421 	11478271 	11237251 	12703189 	15380254 	18049344 	18123743 	: 	15362435 
NR,PERS,N_GE4,DOM,BG	11556451 	8188223 	6799905 	7976733 	10455001 	7629947 b	13945565 	13367682 	17590201 	14029307 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,CH	: 	17037677 	14267733 	18558527 	17848641 	17044943 	17018230 	18012833 	21192190 	20955799 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,CY	1744309 	1883518 	1475359 	2830300 	3025529 	2460350 b	1296210 	1439495 	1580776 	1437265 	1524795 	1457215 	1358678 	1939662 	1747544 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,CZ	60503719 	61973674 	54165640 	58977422 	55491568 	56977164 	55598252 	47267595 	48775770 	38203606 	39788328 	40430164 	42725279 	46812187 	46399021 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,DE	313742167 	336074122 	349880710 	321755759 	314610697 	318520067 	345057881 	356964095 	362493761 	338119163 	329049537 	330480215 	374541977 	320115000 	401326000 	372006000 	324217000 	343137000 	331100000 	284500000 	283300000 	: 	: 	: 
NR,PERS,N_GE4,DOM,DK	: 	21764373 	32089977 	27045500 	20813435 b	21706809 	22067678 	27165780 	20742102 	18171326 	11063135 	12660480 	10687335 	9355198 	14355900 	12968600 	10875700 	10857600 	10089900 	11791600 	13062000 	14444600 	: 	: 
NR,PERS,N_GE4,DOM,EA	: 	: 	: 	1842260938 e	1921326150 e	1909416912 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,EE	1856001 	1522593 	1704663 	1355987 	1113294 	2176400 	1303766 	1288970 	921558 	803398 	864403 	687760 	888075 	803991 	858085 	1473927 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,EL	: 	43377775 	45416282 	49629753 	45031406 	39750202 	57739181 	55351777 	81501818 	82329850 	87690674 	92058239 	98364183 	77914074 	51922449 	50615952 	48241133 	51902630 	47291458 	68660057 	78938776 	97321386 	62186052 	: 
NR,PERS,N_GE4,DOM,ES	322786394 	320518629 	301281585 b	341631775 	368292135 	345235825 	353133627 	339022034 	347396453 	347873399 	347344283 	339346989 	367115800 	289362900 	287913200 	287324100 	361812300 	337577170 	254219200 	408464668 	326075277 	: 	: 	: 
NR,PERS,N_GE4,DOM,EU27	: 	: 	2394315072 e	2494943222 e	2413062959 e	2413331503 e	2444763630 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,EU28	: 	: 	2412583264 e	2513902383 e	2434188016 e	2433569707 e	2467200246 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,FI	34027406 	35510858 	34442709 	34867827 	36615268 	34280922 b	36697000 	38079000 	34565000 	31269000 	31743000 	32340000 	30619000 	29842000 	31205000 	30649000 	30782000 	26861000 	26025000 	22911000 	23710000 	23911000 	: 	: 
NR,PERS,N_GE4,DOM,FR	666610524 	690845235 	709123796 	784852185 	790872686 	782870751 	795479128 	770883060 	787874795 	823723404 	858803284 	860912208 	871801988 	638644000 	646785000 	650331000 	624814000 	624530000 	628288000 	704685333 	675227998 	: 	: 	: 
NR,PERS,N_GE4,DOM,HR	14880060 	14191696 	18518156 	19229294 	21112516 	20241647 	22436616 	19862825 	19163836 	19110734 	20191873 	: 	: 	14565426 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,HU	17424939 	18044868 	18977418 	20577188 	20968436 	23797129 	23624602 	24103994 	23482165 	27775624 	32394832 	27649835 	27825801 	28046672 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,IE	7999524 	7908595 	7734977 	7567108 	7817587 	7744732 	7366000 	7642000 	8512000 	8739000 	9911000 	8391000 	8216000 	8138000 	8455000 	7437000 	8063000 	: 	7615000 	6445000 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,IT	184071686 	174189324 	155813090 	166579585 b	205099407 	227205490 	261464142 	314799498 	320138037 	326684899 	324678744 	371657349 	335333285 	330454504 	336130931 	356148478 	313084573 	344408176 	330015000 	341245956 	343990465 	: 	: 	: 
NR,PERS,N_GE4,DOM,LT	3090804 	3067782 	3064406 	2906691 	3273121 	2884756 	2644596 	2648636 	2713723 	3928003 	3857709 	3279764 	2987855 	2808631 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,LU	: 	: u	: u	: u	: u	: u	11095 	7208 	: u	40414 	26296 	20000 	40000 	46000 	36000 	72000 	18000 	17000 	75000 	46000 	70000 	: 	: 	: 
NR,PERS,N_GE4,DOM,LV	: 	2986626 	2507047 	4097721 	2689402 	2936620 	2484765 	2546385 	2548753 	2762032 	2250098 	2911228 	3165516 	: 	2597998 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,MT	279421 	207829 	191059 	160072 b	135227 u	253075 u	111327 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,NL	64427012 	67528546 	64293992 	62199005 	65912058 	72708836 b	56523000 	59865000 	55724000 	55740000 	58710000 	61653000 	59189000 	62668000 	61388000 	67952000 	61193000 	58492000 	57701000 	55681000 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,NO	27032040 	25971753 	24031999 	28064714 	23681549 	: 	24028243 	26995242 	26604957 	27088471 	25638056 	27096962 	26496024 	25033803 	26071668 	22947170 	23822545 	24004172 	28046920 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,PL	155304789 	149000576 	137173442 	130863995 b	132863998 	133664955 	99140000 e	112663000 	112612000 	116095000 	126407000 	136257000 	122944000 	131293000 e	149210000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,PT	35651934 	31940341 	33059057 	32082295 	41671184 	31721207 	28780166 	28152875 	33768858 	27825542 	29377612 	29024635 	32321343 	35522621 	32455631 	37311989 	37281966 	32026658 	33682847 	29788119 	30697892 	: 	: 	: 
NR,PERS,N_GE4,DOM,RO	32953197 	31951423 	31539146 	35189000 	38223771 	39311366 	29602223 	25587775 	32248716 	33616404 	35388986 	22564212 	28905042 	33944115 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,SE	: 	59920355 	60309769 	48761593 	: 	: 	55721000 	55633000 	46375000 	49107000 	48766000 	50552000 	: 	: 	: 	: 	: 	: 	: 	: 	89647406 	: 	: 	: 
NR,PERS,N_GE4,DOM,SI	2165949 	2398000 	2114429 	2024023 	2283375 	2364172 	2660000 	2602000 	3149000 	2935807 	2698120 	3348524 	3108261 	2922324 	3031476 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,SK	12296251 	12554421 	11268574 	9466132 	8532204 b	12485448 	11912162 	10275856 	14932776 	16805318 	17497211 	17131212 	16678550 	18464288 	20861508 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,DOM,UK	: 	: 	: 	: 	161152622 	169397555 	151036629 	158164288 	201694400 	180484080 	192549744 	191920224 	198800000 	187200000 	221000000 	243000000 	247400000 	262800000 	238000000 	214500000 	238600000 	229900000 	: 	: 
NR,PERS,N_GE4,OUT,AT	59571672 	56935242 	53630173 	53975891 	51424533 	52869956 	49732719 	53063304 	57176641 	49283698 	53374618 	53390393 	46942606 	49689741 	52668497 	38307803 	41361860 	46237756 	40995861 	40063715 	: 	38125400 	: 	: 
NR,PERS,N_GE4,OUT,BE	76449437 b	84133144 	75283417 	75925977 	74529834 	56194930 	70435397 	63548844 	63704840 	69833135 	64819594 	66354226 	71695180 	65753551 	64365825 	53409391 	54329639 	61845301 	51378175 	65368117 	62037003 	89319836 	: 	65600805 
NR,PERS,N_GE4,OUT,BG	4263068 	3319357 	3170685 	3495856 	3344367 	3149308 b	7220447 	5009631 	7054968 	5964484 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,CH	: 	103191263 	96290641 	86779600 	85657094 	82506211 	81088894 	79138916 	72944182 	71419616 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,CY	12088365 	11563037 	10987432 	12516620 	10771023 	11003161 b	9091517 	9546983 	8933301 	9200294 	8577165 	6627163 	6425178 	5768825 	5539266 	5453574 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,CZ	40479974 	35192169 	32314077 	33399954 	35093508 	36258943 	34725390 	38017104 	39289505 	46029684 	41452581 	35679015 	38286011 	36151817 	44098061 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,DE	700467757 	670353933 	622715916 	641773048 	652658478 	592500235 	626996996 	609087465 	604664590 	625918550 	610805206 	734097797 	759679385 	808251000 	803637000 	828615000 	943424000 	896966000 	881700000 	757900000 	645400000 	: 	: 	: 
NR,PERS,N_GE4,OUT,DK	: 	42218279 	42963144 	44468886 	42928623 b	43538270 	43212420 	41960009 	34321735 	38356830 	43531153 	40695163 	34840248 	29156788 	32892600 	30632200 	30755400 	31513200 	31424100 	29106700 	30667000 	30579700 	: 	: 
NR,PERS,N_GE4,OUT,EA	: 	: 	: 	1428540109 e	1425857121 e	1353128951 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,EE	5624366 	5335251 	6200388 	5816850 	5331700 	4979565 	4265669 	5240837 	4049880 	3420676 	3263217 	1706504 	1795791 	1135587 	1717230 	1807558 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,EL	: 	6367902 	6045288 	6785123 	7444111 	4849232 	6181451 	9701485 	9146492 	12092687 	11886519 	12422998 	13537908 	9742778 	6389969 	6215400 	6965397 	6368365 	3899635 	4053218 	5542209 	6649348 	5549833 	: 
NR,PERS,N_GE4,OUT,ES	94255375 	96102969 	91538249 b	73572266 	73316157 	78520987 	83246272 	82316408 	75373965 	69680157 	76081471 	67656243 	61503680 	34820180 	30381750 	29309760 	34709690 	34055838 	19896094 	27549847 	20215449 	: 	: 	: 
NR,PERS,N_GE4,OUT,EU27	: 	: 	1892214258 e	1957150420 e	2167254294 e	2069939629 e	2125250227 	2105736922 	2092455582 	2239206567 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,EU28	: 	: 	1905280128 e	1967161650 e	2181994788 e	2080907274 e	2135600762 	2115251394 	2101468429 	2247398844 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,FI	40217644 	35672084 	35734931 	35867109 	36689715 	37476370 b	26483000 	27084000 	23989000 	21687000 	20936000 	19141000 	19520000 	20418000 	15905000 	17453000 	17568000 	16897000 	12590000 	10759000 	12444000 	11866000 	: 	: 
NR,PERS,N_GE4,OUT,FR	190182085 	177771998 	177070336 	208787903 	194125952 	184816310 	193603608 	182158802 	174128697 	177064350 	184377264 	180932293 	179740424 	140702000 	125555000 	128313000 	126072000 	132478000 	120209000 	128307661 	131194998 	: 	: 	: 
NR,PERS,N_GE4,OUT,HR	7695147 	4968352 	13435938 	10834684 	14809310 	11090980 	10350535 	9514472 	9012847 	8192277 	9771029 	: 	: 	2689149 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,HU	23223319 	22514162 	21861520 	20687447 	18464456 	18125195 	22621526 	23137607 	24343973 	27924605 	25841109 	21989865 	25274596 	11614118 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,IE	40594835 	39793685 	37087660 	39703714 	39552786 	40172842 	36066000 	39308000 	37870000 	44818000 	45136000 	36888000 	34142000 	30805000 	28632000 	27047000 	24318000 	19523000 	17495000 	14400000 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,IT	62004601 	59601540 	72258490 	73588136 b	81081019 	84818249 	81801836 	95176342 	102042877 	114164980 	117128520 	106382635 	102284674 	92245052 	88314407 	92796095 	87250642 	90454748 	87682711 	87239059 	84967346 	: 	: 	: 
NR,PERS,N_GE4,OUT,LT	10176233 	9981898 	9814986 	9509334 	11125366 	10217563 	8168682 	6970211 	6193571 	8381912 	7522166 	9043619 	12835696 	8890730 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
